user_id,email,registration_date,user_segment,academic_role,research_field,institution,country,subscription_tier
4c9220aa-c47b-45b1-be26-bbfabc677141,yuki.davis@cambridgeedu.com,2025-07-05 22:30:54.045699,Student,Undergraduate,Psychology,Cambridge University,China,premium
e7a30944-4e09-419d-9b78-ed0b1d83f317,maria.lee@mit.com,2025-04-28 06:22:48.832396,Student,PhD Student,Psychology,MIT,USA,free
735e7cc5-e5d2-4c87-8610-35b5dc9dffea,david.smith@otheredu.com,2025-02-21 15:10:01.457444,Academic,Assistant Professor,Mathematics,Other University,China,free
ee37fbf9-5a28-4345-bc3d-ca86502a96ea,emma.wang@nationaleduofsingapore.com,2025-09-10 22:49:37.816523,Student,Undergraduate,Medicine,National University of Singapore,USA,free
3bba5503-062f-40a4-b1c6-5a8b143a2818,sarah.sato@eduoftoronto.com,2025-01-18 06:58:01.546200,Student,PhD Student,Engineering,University of Toronto,USA,free
b7e7f3e6-7d5a-480c-86af-feb8f25c549b,michael.davis@otheredu.com,2025-08-03 17:50:34.835668,Student,Undergraduate,Psychology,Other University,China,free
286d539b-716f-47f9-9915-4dc6944e6b20,john.williams@eduoftokyo.com,2024-05-27 00:57:54.621184,Student,Undergraduate,Computer Science,University of Tokyo,Canada,free
8603132d-621f-4e59-b594-c4421a6d365d,richard.martinez@otheredu.com,2024-11-12 00:47:40.971187,Student,PhD Student,Computer Science,Other University,Australia,premium
0d047d05-47c7-481c-afe1-0ca92ca8b9c8,william.williams@otheredu.com,2025-08-03 11:20:52.851503,Student,Undergraduate,Medicine,Other University,China,free
8651f1d8-42dc-49ef-be4e-2d5c9e215a8e,sophia.martinez@oxfordedu.com,2025-08-20 19:06:59.219509,Academic,Associate Professor,Chemistry,Oxford University,India,free
57375102-f544-4ade-bb0f-250720e2035f,emma.kim@eduoftoronto.com,2025-08-06 06:14:14.801489,Industry,Engineer,Sociology,University of Toronto,USA,premium
efdaa099-906f-4f60-9111-f3f0e9ecacee,michael.lee@otheredu.com,2025-09-17 17:31:16.579833,Student,Undergraduate,Medicine,Other University,South Korea,free
68b687cd-170e-482d-afef-1ecb1a3306e3,yuki.kim@otheredu.com,2025-06-03 11:57:02.851050,Librarian,Librarian,Psychology,Other University,Netherlands,free
b39712fa-1475-41a1-983b-a2884e924371,wei.brown@otheredu.com,2025-07-07 06:15:46.029626,Student,Masters Student,Medicine,Other University,Japan,free
07904525-d1a2-4054-82ad-9bf7238c4273,sophia.lee@oxfordedu.com,2025-09-14 13:36:48.885345,Academic,Postdoc,Sociology,Oxford University,Canada,free
a9571102-9c28-4639-a08d-f032fe9f9512,yuki.davis@otheredu.com,2023-08-24 06:48:33.556476,Academic,Assistant Professor,Medicine,Other University,Japan,free
7f7a6021-f91c-46a2-8e66-6cab921b6c2d,james.rodriguez@otheredu.com,2023-03-03 23:21:15.574874,Student,PhD Student,Medicine,Other University,South Korea,free
ce8c4320-b6e0-4469-bbeb-d704ce8947cb,william.kim@stanfordedu.com,2025-08-25 11:12:16.464962,Student,Undergraduate,Biology,Stanford University,USA,premium
ddb325f9-a98c-43de-84e1-4db8c37cdd09,john.kim@ethzurich.com,2024-11-24 23:42:38.375975,Student,PhD Student,Medicine,ETH Zurich,USA,free
8d04bae1-b778-488d-a0dd-6d1dd5b94368,sarah.miller@otheredu.com,2025-08-19 02:15:03.974479,Industry,Research Scientist,Sociology,Other University,France,free
5737c952-6e93-46b8-af2d-f451d4044de2,emma.miller@stanfordedu.com,2025-03-13 21:20:11.225995,Academic,Postdoc,Engineering,Stanford University,China,free
2e75f717-3125-45aa-8a2e-84e45567e850,wei.garcia@otheredu.com,2025-03-16 03:07:53.888254,Academic,Postdoc,Physics,Other University,Netherlands,premium
98151046-4ecf-4d4e-bdfc-b9691370a0fa,richard.davis@cambridgeedu.com,2024-02-06 05:38:23.275029,Student,PhD Student,Biology,Cambridge University,France,premium
7ebdde6f-c88e-4eda-8fb5-1b26c27d45f7,wei.smith@cambridgeedu.com,2025-07-08 21:20:54.000971,Academic,Assistant Professor,Medicine,Cambridge University,South Korea,free
02b7d00d-9c90-416e-903d-f511948b0bf0,sarah.williams@otheredu.com,2025-09-24 06:50:38.542054,Student,Undergraduate,Computer Science,Other University,Netherlands,free
adb8ff60-ccec-4163-9e33-d2e1b189540d,sophia.singh@cambridgeedu.com,2025-08-06 22:46:00.098703,Student,PhD Student,Mathematics,Cambridge University,Germany,free
6199d59d-5026-4a74-88f9-f767f1177742,lisa.davis@otheredu.com,2024-08-28 02:06:01.730861,Industry,Engineer,Medicine,Other University,Germany,free
dae392b6-8583-4ea5-956c-5dc1132c59e8,min.williams@nationaleduofsingapore.com,2025-07-24 14:58:14.339853,Academic,Full Professor,Medicine,National University of Singapore,Canada,free
1e4d32a4-01fd-44dd-ad14-aac7cec7b981,sophia.wang@otheredu.com,2025-05-06 20:47:24.716093,Student,PhD Student,Mathematics,Other University,UK,free
e1f4d855-3135-4f7b-b046-9a60aa57a207,richard.davis@eduoftoronto.com,2024-05-07 04:30:21.539519,Student,Undergraduate,Sociology,University of Toronto,China,premium
2412d37c-f21b-47c3-9672-d4c93631f0c8,emma.martinez@mit.com,2025-07-05 17:27:44.709247,Academic,Assistant Professor,Economics,MIT,USA,free
5aada56e-36b0-45de-a077-639639a1f294,yuki.lee@oxfordedu.com,2025-08-11 15:40:06.553112,Student,Masters Student,Engineering,Oxford University,China,free
aa959bd5-37de-4a1f-90e1-8f45b3f7a2e0,yuki.davis@mit.com,2024-10-29 20:15:54.076269,Academic,Associate Professor,Engineering,MIT,Australia,free
579c564e-f2e9-4d8d-9016-10fa7d7524d3,lisa.rodriguez@oxfordedu.com,2023-03-13 18:40:30.893224,Academic,Assistant Professor,Economics,Oxford University,Canada,free
4d837df6-dca9-4c9b-9538-c8e53288a67c,sarah.miller@otheredu.com,2025-07-31 23:52:00.879710,Academic,Postdoc,Mathematics,Other University,Netherlands,free
fe3e007b-efc0-4565-b732-6f422feaf55b,james.davis@harvardedu.com,2025-07-13 04:12:16.640930,Academic,Full Professor,Medicine,Harvard University,Australia,free
d0839d2f-7221-4175-b6e0-015c8cffc144,richard.martinez@otheredu.com,2024-08-07 01:25:01.176406,Industry,Engineer,Mathematics,Other University,Germany,enterprise
222bcdd2-96d5-486e-85f0-7bcc493d783b,olivia.kim@stanfordedu.com,2025-06-25 13:55:02.715542,Academic,Assistant Professor,Economics,Stanford University,USA,free
427772f9-938c-41ba-b1f0-5e26eb166e11,sophia.garcia@otheredu.com,2025-08-23 08:01:58.736775,Student,Masters Student,Economics,Other University,India,free
45d7d8c4-cc5c-41d4-8c40-a3e75bb136b5,sarah.smith@otheredu.com,2025-07-28 09:15:12.834926,Student,Undergraduate,Chemistry,Other University,Australia,free
d005454d-a1db-4727-8b40-01d647f7cd62,sarah.williams@ucberkeley.com,2024-05-20 05:07:53.506218,Academic,Assistant Professor,Physics,UC Berkeley,Australia,free
2350e96d-7b7f-4633-9b17-77d40253b6cc,olivia.garcia@otheredu.com,2022-09-26 09:25:53.791875,Student,PhD Student,Mathematics,Other University,China,free
ebb1fc30-d2e7-48e9-9ce8-8d447d12af14,john.kim@mit.com,2025-03-06 17:31:13.723377,Student,PhD Student,Economics,MIT,Japan,free
3056e0b7-e45d-461e-9c6e-9c402cd6c561,william.miller@nationaleduofsingapore.com,2025-04-05 03:16:19.891629,Academic,Associate Professor,Sociology,National University of Singapore,USA,free
f183b2a3-db20-4d3b-84e1-b2b0738213ad,emma.miller@otheredu.com,2025-04-24 07:32:55.187444,Student,Undergraduate,Physics,Other University,China,free
699185fc-b01f-4ee4-84f9-7512ae63ad61,olivia.garcia@mit.com,2025-07-22 02:14:49.919938,Student,Masters Student,Economics,MIT,Netherlands,free
98dfc54d-42e0-48b4-9b36-16b30fa8ff1b,min.garcia@ucberkeley.com,2025-06-01 19:36:32.505231,Academic,Postdoc,Biology,UC Berkeley,Japan,free
12846a09-e071-4246-bc81-0e36104cc397,sarah.lee@eduoftokyo.com,2025-01-22 21:21:53.017321,Industry,Engineer,Medicine,University of Tokyo,UK,free
662c2150-2dd6-4edd-828f-944957b77d6e,maria.brown@nationaleduofsingapore.com,2023-09-30 19:38:33.991123,Academic,Associate Professor,Sociology,National University of Singapore,China,premium
ae89231d-9e12-45df-993c-c05fd0cd1ee0,maria.lee@cambridgeedu.com,2025-03-18 19:34:24.639293,Academic,Researcher,Biology,Cambridge University,Germany,free
aa91faa5-c03e-421c-ad65-0ca1412bb143,sophia.martinez@oxfordedu.com,2025-08-02 12:17:33.408177,Student,PhD Student,Mathematics,Oxford University,USA,free
9df7affb-c7d1-440c-b747-4ea33e58fc95,michael.singh@eduoftokyo.com,2025-08-04 00:03:18.872932,Student,Undergraduate,Medicine,University of Tokyo,China,free
9fd4e276-0358-4a24-981d-fd7b7ab77f39,michael.sato@otheredu.com,2025-07-25 17:14:30.113778,Student,PhD Student,Physics,Other University,USA,free
eedaa331-9fc4-426b-a1f3-40479d092123,sophia.johnson@otheredu.com,2025-08-08 11:06:12.995278,Academic,Full Professor,Economics,Other University,Japan,free
5eb97bb0-2740-482d-a5be-3b55d9fe157b,william.williams@otheredu.com,2025-08-14 22:35:27.626614,Academic,Associate Professor,Engineering,Other University,USA,free
136e66f8-fe98-4a81-b30d-a9bd3cc1d380,john.rodriguez@stanfordedu.com,2025-02-28 04:17:34.682043,Student,PhD Student,Medicine,Stanford University,Brazil,free
4e3ccfda-ee34-463f-9493-5a71c1d7574a,william.smith@stanfordedu.com,2024-11-12 12:32:18.820355,Academic,Postdoc,Biology,Stanford University,Germany,free
24bb8638-676e-4e9d-8429-89c5d2ad913c,wei.lee@otheredu.com,2025-05-20 09:32:19.800486,Librarian,Librarian,Chemistry,Other University,China,free
b3f40770-1032-412e-aa95-65e8acd7df7c,min.martinez@eduoftoronto.com,2023-12-12 17:51:31.311685,Academic,Full Professor,Chemistry,University of Toronto,USA,free
e7727a36-60a0-4288-8c0e-895de75e59d0,min.jones@otheredu.com,2025-07-22 04:11:53.653791,Academic,Assistant Professor,Chemistry,Other University,Australia,free
75dc7127-4def-4fba-945e-0a14e13ecfd6,john.wang@otheredu.com,2025-08-01 10:44:38.039758,Academic,Associate Professor,Engineering,Other University,China,free
6017ed17-5304-4c11-aaa5-73c2dbc20829,yuki.martinez@ucberkeley.com,2024-11-26 05:03:21.562905,Academic,Postdoc,Biology,UC Berkeley,India,free
171a8fce-50bb-4ca6-adc7-318a4e7e9cbb,john.garcia@otheredu.com,2025-06-18 06:46:58.916462,Student,Masters Student,Engineering,Other University,China,free
88438215-0883-45cc-8f1b-388e1d59a37c,richard.martinez@stanfordedu.com,2025-06-06 21:29:50.251155,Academic,Postdoc,Mathematics,Stanford University,Germany,free
63a7a9f8-6c5d-450f-83f4-4804987d3f38,richard.garcia@eduoftoronto.com,2025-07-03 04:12:06.637996,Academic,Assistant Professor,Chemistry,University of Toronto,USA,free
8afc6981-bb95-41b9-871f-56bd2570d7c1,emma.kim@otheredu.com,2025-01-20 05:42:32.999767,Librarian,Librarian,Engineering,Other University,China,free
f7425372-58f1-4b33-8ddd-791204d63b64,yuki.johnson@ucberkeley.com,2025-03-02 22:07:20.616403,Student,Undergraduate,Engineering,UC Berkeley,Australia,free
7ccc5f19-e22d-4521-bafa-0d689521f7d2,robert.garcia@stanfordedu.com,2024-02-06 13:43:01.313742,Student,PhD Student,Biology,Stanford University,Brazil,free
495800ba-719a-4c38-99f5-79d83d47830c,yuki.rodriguez@ucberkeley.com,2025-04-25 21:32:03.786988,Industry,Analyst,Sociology,UC Berkeley,Canada,free
52cf3b17-9c72-4589-bbe8-16e6358f6add,william.williams@oxfordedu.com,2024-11-28 18:16:28.266946,Academic,Researcher,Biology,Oxford University,UK,premium
f47ac58b-2b3b-4fd5-b2ad-3986bd46a4ad,sophia.garcia@otheredu.com,2024-08-26 10:05:32.286307,Industry,Research Scientist,Chemistry,Other University,UK,free
205e7571-4474-4db7-8471-e65a03e31876,min.brown@otheredu.com,2025-09-13 21:45:24.631768,Academic,Associate Professor,Biology,Other University,France,premium
336bd153-5bae-4c4e-b459-14e0e3ce72bb,yuki.lee@eduoftoronto.com,2025-02-22 02:07:44.147441,Industry,Data Scientist,Economics,University of Toronto,India,free
2e99d27a-4138-4697-be03-ca5862a4e3dd,michael.sato@oxfordedu.com,2023-12-13 06:32:50.501618,Student,Undergraduate,Biology,Oxford University,Germany,free
f7d17f42-5091-40b8-aab5-3e467730b4b7,robert.jones@otheredu.com,2025-09-18 12:34:19.974191,Industry,Engineer,Medicine,Other University,Germany,free
0c048be0-558f-41f5-95f4-8d05212a20c6,james.smith@eduoftokyo.com,2025-03-18 11:32:11.313432,Academic,Full Professor,Mathematics,University of Tokyo,Germany,free
d8ec2982-9e2f-4ca4-afd3-d0ca676279ff,sophia.martinez@otheredu.com,2025-03-10 04:57:56.980856,Academic,Assistant Professor,Chemistry,Other University,USA,premium
6f045e6e-d400-4a61-a012-e60f9fd02102,richard.kim@cambridgeedu.com,2025-08-14 00:13:37.483387,Academic,Assistant Professor,Sociology,Cambridge University,Brazil,free
6ea9d928-1cd5-4e8b-b1e8-f97fdcf1eaf4,maria.martinez@ucberkeley.com,2022-10-02 09:15:58.189757,Academic,Researcher,Sociology,UC Berkeley,USA,free
6be79186-4bb5-433f-9321-53732acc7d6f,michael.wang@cambridgeedu.com,2025-02-07 11:41:44.807800,Academic,Researcher,Economics,Cambridge University,Netherlands,free
3aba1801-86ff-4d11-9bb5-9de159293251,emma.martinez@mit.com,2025-02-18 01:32:31.685287,Industry,Research Scientist,Engineering,MIT,Australia,free
9ab593d7-d65c-4ec5-af14-f79265ee09d3,william.jones@stanfordedu.com,2025-06-27 15:44:56.018064,Academic,Assistant Professor,Economics,Stanford University,USA,free
2edde7ec-c600-4c29-8ecc-ec384bf03a94,michael.martinez@otheredu.com,2025-08-27 01:11:53.504124,Academic,Postdoc,Computer Science,Other University,Brazil,free
66ab59a9-07a3-45ec-8ebd-8903cc2cc1c8,yuki.miller@eduoftokyo.com,2025-09-24 08:28:05.933725,Student,Undergraduate,Economics,University of Tokyo,Japan,premium
08056eb9-d489-4b26-a2a0-a4c17d65a502,robert.garcia@oxfordedu.com,2023-10-14 03:55:55.130670,Student,Undergraduate,Computer Science,Oxford University,Australia,free
d2f95ee2-6b00-4d45-8f6d-13be3121b152,michael.lee@otheredu.com,2025-05-10 08:26:33.633657,Student,PhD Student,Physics,Other University,USA,free
037f79c4-3aee-4443-b648-076c7db7ed42,sophia.rodriguez@otheredu.com,2024-10-07 14:05:38.784232,Industry,Data Scientist,Mathematics,Other University,USA,free
ad47a145-c163-4250-85a7-b089fece55a2,sophia.miller@stanfordedu.com,2025-01-10 00:08:57.561890,Student,PhD Student,Chemistry,Stanford University,USA,free
479d3bc0-5563-4928-8569-3ae7fa69d619,william.brown@harvardedu.com,2025-01-07 18:30:12.290813,Student,Masters Student,Engineering,Harvard University,USA,free
63870133-af62-4328-9a7b-7cb4ba37477f,min.miller@eduoftoronto.com,2023-10-06 08:09:34.444172,Student,Masters Student,Physics,University of Toronto,Canada,free
505ae0ee-ac98-407b-b419-8013ccc7aa89,james.martinez@otheredu.com,2025-01-08 13:41:31.905956,Student,Masters Student,Medicine,Other University,Netherlands,free
e11e140f-cdfd-42ab-97da-efe1b7922d83,wei.lee@stanfordedu.com,2025-05-14 05:28:24.698841,Industry,Analyst,Medicine,Stanford University,India,free
6f516b68-8338-47cb-8c8b-7115f6e98aa0,lisa.singh@stanfordedu.com,2025-08-20 13:19:42.140416,Student,Masters Student,Medicine,Stanford University,USA,free
800e5b9c-a502-49bb-b2ef-7c7267130188,john.lee@otheredu.com,2025-07-30 02:57:56.582699,Student,Undergraduate,Economics,Other University,Germany,free
875581ec-7050-4949-8ea4-0c98c2587606,lisa.martinez@otheredu.com,2023-11-08 14:38:26.192935,Industry,Data Scientist,Physics,Other University,India,free
700bb899-9028-497f-9a50-334797caad61,yuki.brown@harvardedu.com,2024-11-29 06:16:16.889904,Academic,Researcher,Medicine,Harvard University,India,free
3e919299-b83e-4db9-921c-751a5763763a,wei.jones@otheredu.com,2025-08-07 04:10:34.984839,Student,Undergraduate,Economics,Other University,China,free
0f0affe2-c0a6-496e-9f09-2315223ea57c,min.singh@otheredu.com,2025-02-17 18:19:11.077900,Student,Undergraduate,Chemistry,Other University,Germany,premium
71d2a333-eb5b-4b85-a553-e74fb7f3b9c7,sarah.rodriguez@harvardedu.com,2025-09-17 22:05:31.254661,Student,Undergraduate,Biology,Harvard University,USA,free
1059b0ed-71ad-4106-a9d1-18d130814d5e,robert.garcia@otheredu.com,2025-06-22 18:19:52.260639,Industry,Engineer,Biology,Other University,USA,free
c7299939-0293-4f34-ac4d-1184664009d3,wei.williams@oxfordedu.com,2024-10-05 12:55:04.200700,Academic,Postdoc,Mathematics,Oxford University,Netherlands,free
e216775c-eef8-41b8-9304-a697dae7c9e1,maria.williams@ucberkeley.com,2025-09-07 07:43:40.291994,Student,PhD Student,Biology,UC Berkeley,USA,free
feea8c2e-4781-408e-8892-326d3c3fe462,sophia.sato@cambridgeedu.com,2025-06-19 21:55:28.471319,Academic,Researcher,Medicine,Cambridge University,Germany,free
7c289130-4c83-44aa-9b12-96e2d0c752ea,min.miller@mit.com,2023-12-14 21:57:51.359287,Industry,Analyst,Medicine,MIT,USA,free
0f27f4db-de64-44e9-9ae2-973fbcec995c,william.sato@eduoftoronto.com,2025-03-21 10:59:22.877255,Academic,Postdoc,Physics,University of Toronto,Brazil,free
1d526cbf-9b73-411e-a789-e54a1504b78d,michael.lee@eduoftoronto.com,2025-08-23 11:38:25.259876,Academic,Associate Professor,Mathematics,University of Toronto,USA,free
dec23926-7b53-4a14-9c63-12507daa2a05,robert.sato@otheredu.com,2025-07-24 00:15:27.258674,Industry,Research Scientist,Physics,Other University,France,free
b2221a24-1176-4aa1-92a6-9f674354c437,min.jones@otheredu.com,2024-05-15 06:42:41.624480,Student,Masters Student,Sociology,Other University,Canada,free
8df29c06-25d4-4146-9e37-cb9ed03fcd7f,sophia.lee@nationaleduofsingapore.com,2025-03-13 00:11:57.558392,Student,Masters Student,Chemistry,National University of Singapore,USA,enterprise
4f798c41-7cb2-4152-a6a0-cccf6fef7cac,lisa.jones@cambridgeedu.com,2025-08-21 20:47:31.167546,Academic,Assistant Professor,Sociology,Cambridge University,India,premium
d9aaf0ea-9e36-4916-8fa0-015d877f7be6,maria.miller@ethzurich.com,2025-08-20 01:16:28.146255,Academic,Researcher,Engineering,ETH Zurich,China,free
6d122504-25da-4508-9a7b-56ee4058a580,maria.johnson@stanfordedu.com,2025-05-14 23:30:53.711573,Student,Masters Student,Sociology,Stanford University,China,free
c46048e7-45ee-4e6e-b282-f3cbd94408c4,david.brown@otheredu.com,2025-07-22 02:46:09.346231,Academic,Associate Professor,Mathematics,Other University,USA,free
7f1c8012-6f6a-4ff4-b477-b3a6daad7f39,john.brown@otheredu.com,2025-09-01 10:51:03.002661,Librarian,Librarian,Computer Science,Other University,Netherlands,free
1fa0fffe-0c1d-47df-b9e1-9070b870f41e,sophia.davis@mit.com,2025-02-01 11:37:51.046831,Academic,Researcher,Engineering,MIT,UK,free
e421d085-c2e6-4b02-b78c-b6abc5e9f043,yuki.rodriguez@otheredu.com,2024-08-06 20:35:16.627769,Student,PhD Student,Medicine,Other University,Brazil,premium
f38e950f-26f8-440e-b0f1-e0c1c1747742,min.miller@stanfordedu.com,2023-10-13 18:35:33.319558,Student,PhD Student,Medicine,Stanford University,UK,free
794bd701-1e03-4b17-a6b8-1c61f3aa85e0,sarah.brown@otheredu.com,2025-06-04 07:16:51.894647,Academic,Full Professor,Sociology,Other University,Canada,free
bf7741f8-a2e0-444d-b7d5-75ed6c1dd9cc,lisa.jones@stanfordedu.com,2025-01-03 10:12:31.259932,Academic,Assistant Professor,Economics,Stanford University,South Korea,free
10cd8e0a-9efc-474b-840f-7e9cb08c9bb6,david.smith@otheredu.com,2024-11-30 15:24:25.424413,Student,Masters Student,Chemistry,Other University,China,free
c635dacf-3467-4e1e-a215-0da4b5d3fbf1,james.kim@mit.com,2025-03-06 00:01:30.305363,Industry,Research Scientist,Computer Science,MIT,Germany,free
08b192a1-f674-4837-96ec-ce52bfee91cd,james.lee@otheredu.com,2025-08-07 15:26:12.077722,Student,PhD Student,Economics,Other University,USA,free
e4d2d886-94d4-4d88-adfd-96dc552efe07,lisa.lee@eduoftokyo.com,2025-01-02 09:42:56.114030,Student,Masters Student,Biology,University of Tokyo,China,enterprise
ec8dde0e-216f-42a4-8b29-8e72ffa6df56,sarah.wang@nationaleduofsingapore.com,2024-12-28 06:21:22.428681,Librarian,Information Specialist,Computer Science,National University of Singapore,India,free
